BedroomAbvGr,KitchenAbvGr,OverallCond,SalePrice,RoofSurface,GrLivArea,GarageFinish_Fin,GarageFinish_No Garage,GarageFinish_RFn,GarageFinish_Unf,CentralAir,sin_MoSold,cos_MoSold
0.375,0.3333333333333333,0.5,173000,0.3927705532290059,-0.3816145229818463,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.75,135000,0.023804275953273085,0.2966396292004635,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.6666666666666666,0.5,153337,0.3231210050694292,-0.3707995365005794,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.0,0.3333333333333333,0.5,286000,0.6687238263169495,0.1993047508690614,1.0,0.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.875,315000,0.020938946440379108,1.951332560834299,0.0,0.0,0.0,1.0,1,-0.5000000000000004,0.8660254037844384
0.5,0.3333333333333333,1.0,184000,0.41613400925721844,0.023174971031286212,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,192000,0.026890015428697372,-0.05098493626882966,1.0,0.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,130000,0.8891337888472559,0.37852452684434146,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.75,127000,0.9032400264491955,-0.9269988412514485,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,148500,0.34582323121005076,-0.012359984550019312,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,311872,0.24972448754683715,0.40478949401313247,1.0,0.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.5,0.3333333333333333,0.375,235000,0.49724487546837115,2.5461568173039786,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.625,0.3333333333333333,0.625,104000,0.2140180736169275,1.1819235225955969,0.0,1.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,274900,0.026890015428697372,0.3847045191193511,1.0,0.0,0.0,0.0,1,0.0,1.0
0.25,0.3333333333333333,0.5,140000,0.4163544192197487,-0.529934337582078,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.625,171500,0.2005730659025788,-0.2858246427191966,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.25,0.3333333333333333,0.625,112000,0.24333259863345827,-0.23792970258787177,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.125,0.3333333333333333,0.5,149000,0.9448975093674234,-0.9517188103514871,0.0,0.0,1.0,0.0,1,0.0,1.0
0.25,0.3333333333333333,0.75,110000,0.839541547277937,-0.27809965237543455,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,180500,0.147454264932775,-0.03398995751255311,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,143900,0.11946219969142607,0.35843955195056004,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,141000,0.8875909191095437,-0.5623792970258787,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,277000,0.8499008155168614,0.9239088451139436,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.75,145000,0.5358166189111748,-0.574739281575898,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.625,98000,0.5807802512673573,-0.9269988412514485,0.0,1.0,0.0,0.0,0,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,186000,0.97112629490853,-0.38933951332560834,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,252678,0.39475424289177874,0.5994592506759366,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,156000,0.4520608331496584,-0.7323290845886443,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.75,161750,0.32620674454485343,-0.11123986095017381,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,0.625,134450,0.2201895525677761,-0.3522595596755504,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,210000,0.9803835133348027,-0.04325994592506759,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.375,107000,0.8329292484020278,-0.21011973735032832,0.0,0.0,0.0,1.0,0,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,1.0,311500,0.7663654397178753,0.7570490536886829,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,167240,0.7981044743222394,-0.33371958285052145,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,0.5,204900,0.04033502314304607,0.05252993433758208,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.5,0.3333333333333333,0.5,200000,0.39739916244214235,1.2406334492081885,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.625,179900,0.5175225920211594,0.13595983005021245,0.0,0.0,1.0,0.0,1,0.49999999999999994,0.8660254037844387
0.25,0.3333333333333333,0.625,97000,0.9706854749834692,-0.9269988412514485,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,386250,0.3720520167511572,1.4337582078022402,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,112000,0.7183160678862685,-0.25028968713789107,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.5,290000,0.008375578576151649,1.6315179606025492,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.625,106000,0.9303504518404231,-0.7369640787949016,0.0,0.0,0.0,1.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,125000,0.6735728454926163,-0.8528389339513326,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,192500,0.7612960105796782,0.14059482425646969,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,148000,0.9140401146131805,-0.4171494785631518,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.5,0.3333333333333333,0.5,403000,0.6092131364337668,2.054847431440711,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,94500,0.5175225920211594,-0.7369640787949016,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,128200,0.8437293365660128,-0.880648899188876,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.5,0.3333333333333333,0.5,216500,0.5761516420542209,0.7663190421011974,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.25,89500,0.8084637425611638,-0.7369640787949016,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,185500,0.10778047167731983,-0.0772499034376207,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.75,194500,0.010138858276394103,0.43259945925067594,0.0,0.0,1.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.5,318000,0.49768569539343177,0.3553495558130552,1.0,0.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.375,113000,0.3191536257438836,0.035534955581305525,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,262500,0.544633017412387,0.15758980301274622,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,1.0,110500,0.14811549482036587,-0.9239088451139436,0.0,1.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.375,79000,0.8102270222614062,-0.03707995365005794,0.0,0.0,0.0,1.0,0,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.625,120000,0.5803394313422967,-0.3816145229818463,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,205000,0.09587833370068327,0.9980687524140595,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,241500,0.8964073176107561,0.6303592120509849,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.6666666666666666,0.875,137000,0.6729116156050253,0.7168791039011201,0.0,0.0,0.0,1.0,0,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,140000,0.10800088163985014,-0.13750482811896486,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,180000,0.8038351333480274,0.31517960602549244,0.0,0.0,1.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.5,0.3333333333333333,0.75,277000,0.4304606568216883,1.0505986867516415,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.125,76500,0.9321137315406656,-0.24410969486288142,0.0,1.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,235000,0.8011902137976636,0.24874468906913866,1.0,0.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.5,173000,0.19638527661450297,0.2719196601004249,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.75,158000,0.7729777385937845,-0.25028968713789107,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.625,145000,0.1787524796120785,-0.23174971031286212,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,230000,0.7227242671368745,1.2777134028582464,1.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.5,207500,0.29645139960326206,0.4078794901506373,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,220000,0.7987657042098303,0.21629972962533797,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,231500,0.5937844390566454,0.5067593665507918,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,97000,0.48908970685474984,-0.899188876013905,0.0,0.0,0.0,1.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.5,176000,0.2797002424509588,-0.12668984163769795,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,276000,0.0015428697377121436,1.7149478563151797,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.75,151000,0.5175225920211594,-0.38933951332560834,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.75,130000,0.01785320696495482,-0.22865971417535727,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,73000,0.5265594004849019,-1.08149864812669,0.0,0.0,0.0,1.0,0,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,175500,0.19969142605245757,-0.06488991888760139,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,185000,0.6122988759091911,0.07261490923136346,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.875,179500,0.9268238924399383,1.1247585940517575,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.625,120500,0.33656601278377785,-1.059868675164156,1.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.75,148000,0.6856953934317831,-0.5422943221320974,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,266000,0.8186026008375579,0.7338740826573967,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.75,241500,0.22129160238042758,-0.1560448049439938,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.5,0.3333333333333333,0.75,290000,0.18139739916244216,1.2452684434144456,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.625,139000,0.2924840202777166,0.25955967555040554,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.75,124500,0.5256777606347807,-1.0011587485515643,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.75,205000,0.6464624201013885,0.12977983777520277,0.0,0.0,0.0,1.0,0,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.5,201000,0.7370509147013445,0.14831981460023175,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,141000,0.1871280581882301,-0.9269988412514485,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,415298,0.7531408419660569,1.015063731170336,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.5,192000,0.3169495261185806,0.8621089223638471,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.625,228500,0.6294908529865549,0.8003089996137505,1.0,0.0,0.0,0.0,1,0.0,1.0
0.25,0.3333333333333333,0.5,185000,0.3006391888913379,-0.3120896098879876,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,207500,0.3943134229667181,-0.23174971031286212,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,244600,0.02666960546616709,0.006179992275009656,1.0,0.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.5,179200,0.8664315627066344,0.17149478563151796,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,164700,0.6605686577033282,-0.3306295867130166,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.75,159000,0.4414811549482036,0.4171494785631518,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.375,88000,0.23297333039453386,-0.936268829663963,0.0,1.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,122000,0.7385937844390567,-0.8713789107763615,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.75,153575,0.6570420983028433,-0.10505986867516416,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,233230,0.5629270443024025,0.7029741212823484,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.75,0.3333333333333333,0.625,135900,0.9781794137094997,0.38933951332560834,0.0,1.0,0.0,0.0,0,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.375,131000,0.5175225920211594,0.38933951332560834,0.0,0.0,0.0,1.0,1,0.0,1.0
0.375,0.3333333333333333,0.75,235000,0.7262508265373595,1.2344534569331789,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,167000,0.3043861582543531,0.27809965237543455,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.625,142500,0.06061273969583425,-0.7122441096948628,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.5,0.3333333333333333,0.5,152000,0.4450077143486886,0.14522981846272692,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,239000,0.6610094776283888,0.7508690614136733,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,175000,0.5486003967379326,0.43105446118192353,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.875,158500,0.24663874807141287,-0.4820393974507532,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.5,157000,0.13136433766806263,-0.197759752800309,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,267000,0.09499669385056206,1.5264580919273851,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,205000,0.5532290059510689,0.11896485129393589,0.0,0.0,1.0,0.0,1,0.0,1.0
0.375,0.3333333333333333,0.75,149900,0.4304606568216883,-0.880648899188876,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,1.0,295000,0.7319814855631475,3.1348010814986482,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,305900,0.5715230328410844,0.8281189648512939,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.5,225000,0.6499889795018735,1.2035534955581306,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.75,89500,0.05929027992065242,-0.08960988798764001,0.0,1.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.125,0.3333333333333333,0.5,82500,0.14150319594445668,-0.9316338354577057,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,360000,0.940930130041878,0.7415990730011588,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,165600,0.607890676658585,0.05716492854383932,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.625,132000,0.5175225920211594,-0.7601390498261877,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.75,119900,0.5175225920211594,-0.5345693317883352,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,375000,0.40665638086841527,0.8837388953263808,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.75,178000,0.530967599735508,0.2734646581691773,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,188500,0.632356182499449,-0.04943993820007725,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.75,260000,0.36455807802512674,1.3735032831208962,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,270000,0.6502093894644038,0.764774044032445,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.5,0.3333333333333333,0.5,260000,0.41106458011902136,1.8261877172653533,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,187500,0.07009036808463742,0.012359984550019312,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,342643,0.20586290500330615,1.7489378138277327,0.0,0.0,1.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.5,0.3333333333333333,0.5,354000,0.32400264491955033,1.5511780610274237,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,301000,0.7657042098302843,1.9559675550405562,1.0,0.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.875,126175,0.5530085959885387,-0.46504441869447666,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.625,0.3333333333333333,0.75,242000,0.008155168613621339,2.3391270760911547,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.625,87000,0.2415693189332158,-1.0212437234453458,0.0,0.0,0.0,1.0,0,-0.5000000000000004,0.8660254037844384
0.125,0.3333333333333333,0.5,324000,0.47476305929027995,0.3939745075318656,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,145250,0.7042098302843288,-0.12514484356894554,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.625,0.3333333333333333,0.625,214500,0.9127176548379987,1.0351487060641174,0.0,0.0,0.0,1.0,0,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,78000,0.9204320035265594,-0.42023947470065665,0.0,0.0,0.0,1.0,0,1.2246467991473532e-16,-1.0
0.75,0.6666666666666666,0.375,119000,0.8847255895966497,0.4078794901506373,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.625,139000,0.2305488208067005,-0.6303592120509849,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,284000,0.880537800308574,0.2549246813441483,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.25,0.3333333333333333,0.5,207000,0.7643817500551024,-0.1637697952877559,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,192000,0.04694732201895527,0.2688296639629201,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.625,228950,0.3608111086621115,0.4974893781382773,1.0,0.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,377426,0.6460216001763279,0.7076091154886056,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,214000,0.34031298214679306,0.11123986095017381,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.75,202500,0.47366100947762835,0.242564696794129,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.75,155000,0.49900815516861363,-0.3847045191193511,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,202900,0.48357945779149214,0.6859791425260718,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.375,82000,0.5406656380868415,-0.962533796832754,0.0,0.0,0.0,1.0,1,-0.8660254037844384,-0.5000000000000004
0.25,0.6666666666666666,0.375,87500,0.4181176989199912,-0.6550791811510236,0.0,0.0,0.0,1.0,0,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,266000,0.020938946440379108,0.3398995751255311,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.25,85000,0.5620454044522812,-0.5438393202008498,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,140200,0.2140180736169275,0.17458478176902278,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.25,0.3333333333333333,0.875,151500,0.28388803173903465,-0.7817690227887215,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,157500,0.06413929909631916,0.021629972962533797,0.0,0.0,0.0,1.0,1,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.5,154000,0.6361031518624641,0.25028968713789107,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.5,0.3333333333333333,0.5,437154,0.013885827639409293,1.9528775589030514,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,318061,0.5743883623539784,0.6257242178447276,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.5,190000,0.06061273969583425,-0.016994978756276556,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.625,95000,0.18271985893762402,-0.5453843182696022,0.0,0.0,0.0,1.0,0,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,0.875,105900,0.3224597751818382,-1.149478563151796,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
